date,posDCR,powDCR,dectres,value,powUSD,posUSD
2017-03-31,2260.46,5300.01,0.0,753.48,67942.28,28977.46
2017-04-01,2344.12,4708.21,0.0,781.37,61058.83,30399.92
2017-04-02,2246.51,4523.3,0.0,748.83,50470.87,25066.51
2017-04-03,2141.16,4364.59,0.0,713.72,47014.67,23064.24
2017-04-04,2283.7,4821.09,0.0,761.23,48279.43,22869.46
2017-04-05,2203.13,4460.3,0.0,734.37,45905.51,22674.66
2017-04-06,2152.0,4369.17,0.0,717.33,42690.64,21026.93
2017-04-07,2223.27,4571.4,0.0,741.09,41008.7,19944.31
2017-04-08,2271.3,5000.3,0.0,757.1,56374.52,25607.15
2017-04-09,2573.31,5786.46,0.0,857.74,70374.77,31296.53
2017-04-10,1872.99,4014.09,0.0,624.33,48371.7,22570.42
2017-04-11,2123.03,4543.95,0.0,707.67,52606.7,24578.97
2017-04-12,2512.66,5540.4,0.0,837.55,64103.01,29071.74
2017-04-13,2054.0,4627.53,0.0,684.66,51184.37,22718.97
2017-04-14,2067.8,4773.52,0.0,689.26,53130.19,23015.01
2017-04-15,2291.76,4911.6,0.0,763.92,59172.79,27610.12
2017-04-16,2020.25,4235.02,0.0,673.41,51175.5,24412.47
2017-04-17,2346.99,5181.44,0.0,782.33,62167.88,28159.62
2017-04-18,2273.36,4973.49,0.0,757.78,59666.01,27273.07
2017-04-19,2144.5,4629.8,0.0,714.83,62661.71,29024.59
2017-04-20,2406.81,4983.93,0.0,802.27,71727.23,34638.09
2017-04-21,2271.82,4709.41,0.0,757.27,70924.59,34214.03
2017-04-22,1995.71,4023.92,0.0,665.23,60065.29,29790.08
2017-04-23,1106.0,2221.68,0.0,368.66,37879.96,18857.46
2017-04-24,2147.57,4468.1,0.0,715.85,74831.52,35967.4
2017-04-25,3250.5,6676.61,0.0,1083.5,102865.2,50079.81
2017-04-26,1978.83,4046.17,0.0,659.61,67826.78,33171.53
2017-04-27,1851.51,3732.47,0.0,617.17,55468.06,27515.2
2017-04-28,2205.86,4645.7,0.0,735.28,72786.05,34560.09
2017-04-29,2481.98,5288.45,0.0,827.32,84763.66,39781.36
2017-04-30,2215.69,5130.78,0.0,738.53,83199.7,35929.18
2017-05-01,2045.81,4334.69,0.0,681.93,64523.16,30452.5
2017-05-02,2238.7,5113.09,0.0,746.23,71087.78,31124.86
2017-05-03,2197.69,4469.1,0.0,732.56,65643.04,32280.11
2017-05-04,2220.47,4544.96,0.0,740.15,69577.34,33992.46
2017-05-05,1998.73,4056.39,0.0,666.24,63511.73,31294.52
2017-05-06,2307.04,4718.26,0.0,769.01,79622.64,38932.28
2017-05-07,2211.36,4559.68,0.0,737.12,74150.75,35961.73
2017-05-08,2108.08,4320.58,0.0,702.69,72947.05,35592.03
2017-05-09,2006.32,4124.3,0.0,668.77,63317.34,30801.55
2017-05-10,2103.52,4486.83,0.0,701.17,74306.75,34836.56
2017-05-11,2331.34,4885.96,0.0,777.11,75852.68,36193.17
2017-05-12,2256.92,4824.25,0.0,752.3,74140.45,34684.99
2017-05-13,2167.31,4707.24,0.0,722.43,87373.44,40228.53
2017-05-14,2053.4,4551.42,0.0,684.46,78285.37,35318.91
2017-05-15,2165.8,4412.49,0.0,721.93,68220.96,33485.17
2017-05-16,1941.01,3929.5,0.0,647.0,60881.46,30072.92
2017-05-17,2337.42,4695.77,0.0,779.14,99635.66,49595.78
2017-05-18,2442.22,4903.76,0.0,814.07,100684.69,50144.0
2017-05-19,1805.84,3627.91,0.0,601.94,72729.57,36202.1
2017-05-20,2155.16,5471.22,0.0,718.38,111963.9,44103.53
2017-05-21,2087.22,4183.91,0.0,695.71,86078.7,42941.93
2017-05-22,2078.19,4853.15,0.0,692.73,95167.03,40751.92
2017-05-23,2201.49,4413.27,0.0,733.83,98390.19,49080.39
2017-05-24,1936.83,4471.11,0.0,645.61,107657.35,46635.85
2017-05-25,2196.98,4403.91,0.0,732.32,97319.77,48549.95
2017-05-26,2285.7,5431.52,0.0,761.9,117959.41,49639.85
2017-05-27,2201.49,4413.39,0.0,733.83,83899.4,41850.75
2017-05-28,2212.02,5192.04,0.0,737.34,107342.98,45732.47
2017-05-29,2039.09,4093.56,0.0,679.69,85808.03,42742.82
2017-05-30,2123.3,4664.73,0.0,707.76,93880.46,42732.67
2017-05-31,2120.29,4252.31,0.0,706.76,93518.24,46630.14
2017-06-01,2201.49,4831.46,0.0,733.83,120483.85,54899.34
2017-06-02,2478.19,4973.51,0.0,826.06,152872.4,76172.94
2017-06-03,1751.87,4127.77,0.0,583.95,146679.95,62252.55
2017-06-04,2055.63,4125.77,0.0,685.21,132212.4,65873.71
2017-06-05,2421.04,5597.76,0.0,807.01,189972.96,82163.6
2017-06-06,1962.4,3939.75,0.0,654.13,136450.9,67966.56
2017-06-07,2139.84,4976.56,0.0,713.28,164886.78,70898.64
2017-06-08,2186.46,4387.06,0.0,728.82,151036.53,75274.86
2017-06-09,2178.94,4633.04,0.0,726.31,194847.2,91637.53
2017-06-10,2142.85,4300.05,0.0,714.28,178266.67,88835.88
2017-06-11,2311.37,4850.62,0.0,770.43,199594.03,95108.59
2017-06-12,2127.59,4269.26,0.0,709.19,145876.8,72697.85
2017-06-13,1920.63,4086.52,0.0,640.21,150206.5,70595.79
2017-06-14,2005.5,4023.14,0.0,668.5,126598.87,63108.43
2017-06-15,2184.16,4770.51,0.0,728.05,144989.59,66382.94
2017-06-16,2359.85,4735.26,0.0,786.61,152826.83,76162.32
2017-06-17,2033.79,4676.53,0.0,677.93,157655.07,68563.08
2017-06-18,2033.79,4085.1,0.0,677.93,175564.63,87405.84
2017-06-19,2170.76,4941.16,0.0,723.58,206122.15,90553.98
2017-06-20,2032.3,4080.14,0.0,677.43,160814.79,80101.15
2017-06-21,2300.3,5308.08,0.0,766.76,206571.78,89519.58
2017-06-22,1832.79,3679.76,0.0,610.93,170154.34,84749.32
2017-06-23,2336.03,5505.97,0.0,778.67,250343.15,106213.64
2017-06-24,2237.76,4491.44,0.0,745.92,194476.21,96893.44
2017-06-25,1995.08,4846.9,0.0,665.02,186722.39,76858.63
2017-06-26,2096.32,4205.91,0.0,698.77,146759.06,73148.01
2017-06-27,2090.37,4980.63,0.0,696.79,181075.35,75997.31
2017-06-28,2158.85,4331.49,0.0,719.61,157693.32,78595.64
2017-06-29,2285.41,5366.8,0.0,761.8,184940.04,78755.28
2017-06-30,2336.03,4687.07,0.0,778.67,151167.13,75341.51
2017-07-01,1780.68,3636.14,0.0,593.56,107008.97,52404.12
2017-07-02,1987.63,3986.27,0.0,662.54,120062.2,59865.29
2017-07-03,2465.19,4968.54,0.0,821.7,158601.08,78691.49
2017-07-04,2040.19,4095.26,0.0,680.06,148826.32,74142.78
2017-07-05,2059.35,4146.16,0.0,686.45,154620.98,76798.47
2017-07-06,2221.5,4464.05,0.0,740.5,157550.82,78403.95
2017-07-07,2060.82,4141.04,0.0,686.94,123401.17,61411.53
2017-07-08,2136.0,4292.35,0.0,712.0,156651.7,77954.51
2017-07-09,1988.59,3992.91,0.0,662.86,132528.53,66003.22
2017-07-10,2140.43,4296.51,0.0,713.47,105024.35,52320.9
2017-07-11,2046.08,4108.37,0.0,682.02,104508.01,52047.83
2017-07-12,2051.98,4118.57,0.0,683.99,115261.03,57426.08
2017-07-13,2273.1,4560.03,0.0,757.7,117208.86,58426.69
2017-07-14,1847.08,3709.49,0.0,615.69,83285.86,41470.83
2017-07-15,2071.14,4154.67,0.0,690.38,84436.4,42092.3
2017-07-16,2248.04,4508.2,0.0,749.34,84239.2,42006.37
2017-07-17,2085.88,4181.67,0.0,695.29,102197.26,50977.54
2017-07-18,2155.17,4327.27,0.0,718.39,106810.3,53196.21
2017-07-19,2025.44,4066.43,0.0,675.14,94107.54,46873.84
2017-07-20,1985.64,3986.08,0.0,661.88,106446.65,53025.71
2017-07-21,2242.14,4498.16,0.0,747.38,121201.97,60413.99
2017-07-22,2066.72,4146.65,0.0,688.9,124689.13,62145.96
2017-07-23,2196.44,4405.5,0.0,732.14,124210.35,61927.27
2017-07-24,2163.3,4340.58,0.0,721.07,123190.87,61397.05
2017-07-25,2034.58,4081.9,0.0,678.19,105131.61,52401.74
2017-07-26,2142.59,4298.96,0.0,714.19,110545.45,55095.55
2017-07-27,2050.64,4115.27,0.0,683.54,104996.49,52319.78
2017-07-28,2104.64,4226.01,0.0,701.54,98562.55,49086.18
2017-07-29,1888.63,3792.87,0.0,629.54,111510.01,55525.54
2017-07-30,2228.7,4473.69,0.0,742.9,118973.31,59270.05
2017-07-31,2109.02,4238.97,0.0,703.0,121700.84,60549.97
2017-08-01,1958.69,3939.95,0.0,652.89,116042.26,57688.75
2017-08-02,2266.65,4554.11,0.0,755.55,132586.91,65990.53
2017-08-03,2022.91,4054.86,0.0,674.3,116263.62,58002.21
2017-08-04,2104.64,4218.43,0.0,701.54,119024.61,59383.22
2017-08-05,2217.02,4456.42,0.0,739.0,133469.73,66399.72
2017-08-06,1834.63,3703.75,0.0,611.54,113350.75,56147.6
2017-08-07,2170.32,4357.27,0.0,723.44,133808.0,66648.65
2017-08-08,2114.86,4247.86,0.0,704.95,135712.42,67566.44
2017-08-09,2266.65,4556.93,0.0,755.55,134787.12,67044.09
2017-08-10,2018.53,4046.48,0.0,672.84,115456.5,57593.86
2017-08-11,2041.88,4097.0,0.0,680.62,110304.49,54974.01
2017-08-12,2009.77,4034.72,0.0,669.92,105269.95,52436.94
2017-08-13,2060.85,4138.11,0.0,686.95,105553.49,52567.46
2017-08-14,2220.0,4458.36,0.0,739.97,104637.83,52103.46
2017-08-15,2034.67,4090.25,0.0,678.22,123440.87,61404.91
2017-08-16,2109.81,4232.84,0.0,703.27,111336.04,55494.16
2017-08-17,1780.33,3574.42,0.0,593.44,87363.68,43513.68
2017-08-18,2154.61,4323.14,0.0,718.2,102748.4,51208.78
2017-08-19,2088.14,4192.31,0.0,696.04,112551.75,56060.69
2017-08-20,2223.97,4461.21,0.0,741.32,119059.07,59352.46
2017-08-21,1851.14,3719.2,0.0,617.04,102089.34,50812.45
2017-08-22,1966.75,3947.95,0.0,655.58,102230.55,50928.19
2017-08-23,2317.9,4650.28,0.0,772.63,123501.96,61558.7
2017-08-24,2167.62,4349.03,0.0,722.54,134123.12,66848.92
2017-08-25,1826.58,3665.3,0.0,608.86,125037.06,62311.46
2017-08-26,1888.72,3792.5,0.0,629.57,145613.55,72517.66
2017-08-27,2335.25,4685.72,0.0,778.41,193014.99,96194.02
2017-08-28,2054.9,4123.42,0.0,684.96,164149.81,81803.8
2017-08-29,2302.01,4619.96,0.0,767.33,164255.84,81844.56
2017-08-30,1777.44,3567.7,0.0,592.48,136130.99,67820.91
2017-08-31,2158.95,4329.17,0.0,719.65,165362.09,82465.81
2017-09-01,2267.33,4545.38,0.0,755.77,188474.66,94015.08
2017-09-02,1867.04,3743.64,0.0,622.34,134950.44,67302.91
2017-09-03,2187.85,4385.47,0.0,729.28,162736.34,81186.9
2017-09-04,2155.48,4325.26,0.0,718.47,142038.03,70784.22
2017-09-05,2146.15,4302.18,0.0,715.38,147644.14,73652.54
2017-09-06,1734.09,3476.98,0.0,578.03,120128.11,59912.04
2017-09-07,2302.11,4614.38,0.0,767.37,158253.65,78952.6
2017-09-08,1904.35,3817.99,0.0,634.78,120327.36,60017.29
2017-09-09,1917.23,3845.59,0.0,639.07,117207.13,58433.95
2017-09-10,2094.65,4198.39,0.0,698.21,120605.08,60171.98
2017-09-11,2057.45,4126.17,0.0,685.81,119253.03,59463.66
2017-09-12,2193.37,4396.77,0.0,731.12,122064.86,60893.2
2017-09-13,1958.72,3927.45,0.0,652.9,104218.82,51976.6
2017-09-14,1984.48,3979.02,0.0,661.49,95703.24,47730.64
2017-09-15,2276.35,4563.68,0.0,758.78,135097.42,67386.19
2017-09-16,1931.54,3872.33,0.0,643.84,119013.66,59364.68
2017-09-17,1974.46,3959.79,0.0,658.15,117271.31,58474.69
2017-09-18,1940.12,3891.59,0.0,646.7,119998.03,59824.03
2017-09-19,2107.52,4226.19,0.0,702.5,138037.57,68836.69
2017-09-20,2232.0,4477.78,0.0,744.0,162056.94,80779.11
2017-09-21,1994.49,3998.78,0.0,664.83,128003.83,63845.06
2017-09-22,1822.8,3654.48,0.0,607.6,115673.26,57696.09
2017-09-23,2068.89,4148.2,0.0,689.63,154826.55,77218.82
2017-09-24,2330.72,4670.74,0.0,776.9,157729.44,78707.69
2017-09-25,1945.85,3901.72,0.0,648.61,135909.14,67780.06
2017-09-26,2062.08,4134.73,0.0,687.33,139651.38,69647.19
2017-09-27,1869.92,3750.37,0.0,623.3,136082.46,67850.19
2017-09-28,2100.82,4213.04,0.0,700.27,145923.67,72764.41
2017-09-29,2197.15,4401.09,0.0,732.38,149286.12,74527.9
2017-09-30,1736.75,3477.31,0.0,578.91,118622.1,59246.07
2017-10-01,2270.82,4565.85,0.0,756.94,150478.67,74840.39
2017-10-02,1953.5,3916.31,0.0,651.16,134132.49,66906.81
2017-10-03,1935.08,3880.11,0.0,645.02,122459.09,61072.53
2017-10-04,2107.91,4223.72,0.0,702.63,131238.68,65496.61
2017-10-05,1923.75,3855.18,0.0,641.25,117112.59,58439.65
2017-10-06,2144.74,4296.96,0.0,714.91,131630.25,65700.55
2017-10-07,2137.65,4282.5,0.0,712.55,127359.31,63572.6
2017-10-08,1874.17,3759.42,0.0,624.72,102393.9,51046.06
2017-10-09,1894.0,3798.49,0.0,631.33,100009.83,49866.82
2017-10-10,2041.33,4092.84,0.0,680.44,113504.64,56611.16
2017-10-11,1993.16,3994.92,0.0,664.38,110754.44,55258.01
2017-10-12,2185.82,4383.0,0.0,728.6,125859.04,62766.42
2017-10-13,1946.41,3902.79,0.0,648.8,107288.98,53507.45
2017-10-14,1973.33,3956.35,0.0,657.77,111961.14,55843.46
2017-10-15,1919.5,3850.07,0.0,639.83,106897.2,53294.92
2017-10-16,2061.16,4131.54,0.0,687.05,111232.63,55492.2
2017-10-17,2215.71,4441.15,0.0,738.54,127207.37,63464.34
2017-10-18,1979.04,3969.1,0.0,659.68,108830.86,54264.35
2017-10-19,1844.39,3696.45,0.0,614.79,99984.46,49888.5
2017-10-20,2124.9,4260.7,0.0,708.3,105544.22,52637.1
2017-10-21,2051.97,4113.67,0.0,683.99,101665.86,50712.69
2017-10-22,1948.18,3908.12,0.0,649.39,102447.42,51069.57
2017-10-23,2039.35,4089.13,0.0,679.78,96432.46,48093.24
2017-10-24,1942.57,3896.2,0.0,647.52,106745.99,53221.49
2017-10-25,1784.08,3576.79,0.0,594.69,126545.31,63119.99
2017-10-26,2108.07,4224.75,0.0,702.69,127995.53,63867.34
2017-10-27,2018.31,4042.86,0.0,672.77,120324.02,60069.15
2017-10-28,2110.88,4227.59,0.0,703.62,132381.39,66099.41
2017-10-29,1702.73,3420.34,0.0,567.57,100055.12,49809.92
2017-10-30,1810.73,3630.78,0.0,603.57,109806.33,54762.23
2017-10-31,2211.87,4430.05,0.0,737.29,125118.43,62470.11
2017-11-01,2000.08,4020.82,0.0,666.69,108389.97,53916.52
2017-11-02,1965.01,3939.72,0.0,655.0,98525.9,49141.66
2017-11-03,1712.55,3433.79,0.0,570.85,94509.67,47135.25
2017-11-04,2204.85,4417.15,0.0,734.95,129250.45,64516.23
2017-11-05,1941.17,3893.68,0.0,647.05,111982.88,55828.37
2017-11-06,2110.88,4231.23,0.0,703.62,120965.58,60347.42
2017-11-07,1928.49,3866.97,0.0,642.8,113054.65,56381.29
2017-11-08,1860.84,3731.85,0.0,620.28,118093.38,58885.78
2017-11-09,2092.76,4196.06,0.0,697.58,138306.38,68979.49
2017-11-10,2133.03,4277.66,0.0,711.01,129520.76,64584.76
2017-11-11,1663.65,3336.27,0.0,554.55,101218.71,50473.28
2017-11-12,1856.68,3723.39,0.0,618.89,109250.8,54478.25
2017-11-13,2137.19,4286.32,0.0,712.39,136325.17,67972.71
2017-11-14,1966.39,3940.47,0.0,655.46,134024.61,66881.53
2017-11-15,1941.39,3891.82,0.0,647.13,132913.39,66302.33
2017-11-16,2095.53,4200.63,0.0,698.51,137945.23,68815.48
2017-11-17,2048.32,4106.67,0.0,682.77,132025.33,65851.44
2017-11-18,1645.6,3298.31,0.0,548.53,114545.88,57149.48
2017-11-19,2006.66,4024.55,0.0,668.88,141045.26,70325.85
2017-11-20,2180.24,4372.66,0.0,726.74,149669.93,74626.51
2017-11-21,1788.63,3586.78,0.0,596.21,122364.96,61020.09
2017-11-22,2119.14,4247.59,0.0,706.38,172044.37,85833.64
2017-11-23,1923.34,3854.9,0.0,641.11,167879.91,83760.96
2017-11-24,2014.99,4039.33,0.0,671.66,193473.8,96512.98
2017-11-25,1912.23,3838.57,0.0,637.41,191113.61,95205.55
2017-11-26,2041.38,4092.94,0.0,680.46,247690.06,123537.0
2017-11-27,1934.45,3881.04,0.0,644.81,230274.89,114777.29
2017-11-28,1970.55,3953.32,0.0,656.85,218146.94,108736.32
2017-11-29,1942.31,3896.82,0.0,647.41,195039.72,97214.55
2017-11-30,1952.42,3918.32,0.0,650.8,219980.51,109611.86
2017-12-01,2063.79,4136.81,0.0,687.93,238670.58,119069.03
2017-12-02,1867.17,3759.72,0.0,622.39,206620.81,102613.01
2017-12-03,1783.3,3575.53,0.0,594.43,191046.66,95284.76
2017-12-04,2117.41,4244.75,0.0,705.8,245893.56,122659.17
2017-12-05,1946.92,3903.61,0.0,648.97,217055.0,108255.88
2017-12-06,1828.67,3670.81,0.0,609.55,186661.33,92988.19
2017-12-07,1920.79,3852.59,0.0,640.26,189521.81,94490.09
2017-12-08,1890.54,3791.98,0.0,630.18,213813.43,106599.41
2017-12-09,1933.17,3874.08,0.0,644.39,208538.25,104060.81
2017-12-10,2000.54,4007.6,0.0,666.84,224190.51,111912.88
2017-12-11,1960.67,3928.52,0.0,653.55,222264.37,110929.08
2017-12-12,2022.54,4062.79,0.0,674.18,284937.63,141847.78
2017-12-13,2223.28,4458.41,0.0,741.09,321694.08,160419.53
2017-12-14,1583.93,3176.8,0.0,527.97,234642.21,116990.95
2017-12-15,1940.04,3891.88,0.0,646.68,278727.94,138941.43
2017-12-16,2059.66,4129.77,0.0,686.55,347517.39,173319.01
2017-12-17,2037.66,4088.71,0.0,679.22,352413.84,175629.86
2017-12-18,1588.06,3184.05,0.0,529.35,293889.86,146578.96
2017-12-19,2281.03,4573.55,0.0,760.34,414398.25,206678.58
2017-12-20,1877.88,3765.83,0.0,625.94,356399.69,177723.33
2017-12-21,1701.66,3413.01,0.0,567.22,313166.35,156138.61
2017-12-22,2052.88,4114.07,0.0,684.29,321159.42,160255.36
2017-12-23,1903.14,3821.6,0.0,634.38,337399.01,168023.23
2017-12-24,2101.89,4210.28,0.0,700.63,379114.27,189264.49
2017-12-25,1822.82,3651.15,0.0,607.6,337226.65,168358.87
2017-12-26,1963.03,3932.21,0.0,654.34,367598.75,183511.91
2017-12-27,1801.04,3608.77,0.0,600.34,342485.02,170925.06
2017-12-28,1994.35,3996.06,0.0,664.78,354881.5,177113.94
2017-12-29,2077.39,4161.56,0.0,692.46,413488.52,206407.43
2017-12-30,1878.63,3765.52,0.0,626.21,318719.59,159010.22
2017-12-31,1882.72,3773.16,0.0,627.57,362139.65,180699.35
2018-01-01,1881.35,3770.12,0.0,627.11,400092.41,199652.49
2018-01-02,2056.97,4122.81,0.0,685.65,433435.69,216251.59
2018-01-03,2082.83,4179.3,0.0,694.27,444802.93,221675.61
2018-01-04,1869.1,3776.97,0.0,623.03,413138.69,204448.94
2018-01-05,1956.23,3918.44,0.0,652.07,424461.61,211906.92
2018-01-06,1866.38,3744.04,0.0,622.12,424345.19,211533.37
2018-01-07,2048.8,4114.99,0.0,682.93,463760.11,230900.13
2018-01-08,1847.32,3705.65,0.0,615.77,407916.91,203352.47
2018-01-09,1795.59,3600.33,0.0,598.53,415504.8,207224.41
2018-01-10,2260.4,4530.66,0.0,753.44,506841.59,252869.28
2018-01-11,1745.46,3500.27,0.0,581.82,349263.26,174165.15
2018-01-12,1737.38,3483.06,0.0,579.12,398300.54,198675.7
2018-01-13,2256.3,4522.7,0.0,752.1,549560.37,274166.55
2018-01-14,1846.55,3702.35,0.0,615.51,410657.69,204815.85
2018-01-15,2081.08,4170.57,0.0,693.69,440833.92,219972.49
2018-01-16,1560.81,3142.6,0.0,520.27,259242.88,128756.09
2018-01-17,2013.69,4034.81,0.0,671.23,341173.99,170272.86
2018-01-18,2059.51,4130.79,0.0,686.5,336192.72,167617.4
2018-01-19,1974.6,3957.77,0.0,658.2,413660.14,206382.21
2018-01-20,1992.12,3986.91,0.0,664.04,480389.03,240033.66
2018-01-21,1936.86,3876.98,0.0,645.62,393777.14,196723.02
2018-01-22,1815.55,3634.14,0.0,605.18,325253.05,162490.48
2018-01-23,1913.95,3832.41,0.0,637.98,350144.49,174866.22
2018-01-24,2097.25,4197.24,0.0,699.08,397270.2,198505.43
2018-01-25,1913.95,3844.15,0.0,637.98,351794.52,175153.71
2018-01-26,1679.42,3388.57,0.0,559.8,307259.29,152281.76
2018-01-27,2250.91,4535.12,0.0,750.3,416761.78,206850.81
2018-01-28,1824.99,3664.29,0.0,608.33,340180.08,169425.8
2018-01-29,1796.68,3604.52,0.0,598.89,351397.81,175154.92
2018-01-30,2070.3,4163.99,0.0,690.1,371087.0,184501.26
2018-01-31,2045.05,4108.07,0.0,681.66,397313.5,197787.76
2018-02-01,1904.34,3831.6,0.0,634.78,318043.02,158070.27
2018-02-02,1959.05,3945.7,0.0,653.01,314713.98,156256.29
2018-02-03,1989.75,3995.5,0.0,663.25,349269.99,173935.67
2018-02-04,1967.06,3949.05,0.0,655.68,291518.36,145208.11
2018-02-05,1708.16,3429.64,0.0,569.38,200306.94,99764.5
2018-02-06,2015.1,4048.04,0.0,671.7,294071.12,146387.56
2018-02-07,2064.48,4153.62,0.0,688.16,288958.42,143621.44
2018-02-08,1840.28,3690.57,0.0,613.42,268845.09,134057.95
2018-02-09,1792.24,3597.88,0.0,597.41,291135.0,145025.35
2018-02-10,2111.19,4235.32,0.0,703.73,321024.91,160022.05
2018-02-11,1877.65,3769.63,0.0,625.88,262209.46,130606.35
2018-02-12,1780.23,3573.14,0.0,593.41,278602.46,138806.89
2018-02-13,2004.43,4019.57,0.0,668.14,294203.1,146709.6
2018-02-14,2043.13,4097.73,0.0,681.04,332054.85,165562.7
2018-02-15,1842.95,3703.26,0.0,614.31,324546.28,161512.44
2018-02-16,1858.96,3730.25,0.0,619.65,336971.01,167928.59
2018-02-17,1911.01,3835.31,0.0,637.0,373320.03,186013.21
2018-02-18,1900.33,3813.29,0.0,633.44,326377.01,162648.01
2018-02-19,1951.05,3910.52,0.0,650.35,345946.87,172601.0
2018-02-20,1762.88,3542.69,0.0,587.62,280958.48,139807.91
2018-02-21,1965.72,3942.33,0.0,655.24,296312.44,147746.96
2018-02-22,2055.39,4121.13,0.0,685.1,297867.37,148559.65
2018-02-23,1828.67,3668.74,0.0,609.55,280089.57,139609.62
2018-02-24,1848.49,3704.95,0.0,616.16,266586.33,133006.43
2018-02-25,1827.35,3668.82,0.0,609.11,266845.64,132909.32
2018-02-26,1865.66,3739.08,0.0,621.88,282630.18,141021.81
2018-02-27,2095.57,4203.62,0.0,698.52,326122.96,162577.37
2018-02-28,1812.81,3630.1,0.0,604.27,269562.76,134615.04
2018-03-01,1804.88,3650.28,0.0,601.62,290152.67,143465.91
2018-03-02,1948.9,3903.01,0.0,649.63,314768.06,157173.94
2018-03-03,1841.88,3692.92,0.0,613.96,296751.4,148007.67
2018-03-04,1808.85,3626.75,0.0,602.95,292806.19,146037.77
2018-03-05,1849.81,3710.17,0.0,616.6,306089.29,152609.46
2018-03-06,1983.26,3973.91,0.0,661.08,285617.6,142543.23
2018-03-07,1812.81,3640.69,0.0,604.27,242157.42,120577.53
2018-03-08,1939.66,3890.38,0.0,646.55,228731.5,114040.62
2018-03-09,1782.42,3577.52,0.0,594.14,220275.65,109747.46
2018-03-10,2041.4,4096.04,0.0,680.46,248417.73,123807.37
2018-03-11,1863.02,3734.43,0.0,621.0,236306.58,117887.84
2018-03-12,2303.01,4617.85,0.0,767.67,275780.83,137537.17
2018-03-13,2004.4,4014.64,0.0,668.13,239571.49,119611.49
2018-03-14,1646.33,3325.23,0.0,548.77,173278.94,85790.85
2018-03-15,1971.52,3950.69,0.0,657.15,214369.85,106977.38
2018-03-16,1933.53,3872.47,0.0,644.51,211410.27,105557.46
2018-03-17,1870.74,3743.09,0.0,623.58,180217.13,90069.81
2018-03-18,1845.88,3693.73,0.0,615.29,187443.39,93671.71
2018-03-19,1818.41,3638.83,0.0,606.13,191755.16,95824.62
2018-03-20,1848.5,3698.75,0.0,616.16,195129.96,97518.82
2018-03-21,1896.9,3795.87,0.0,632.3,196414.79,98153.84
2018-03-22,1958.39,3919.09,0.0,652.79,198452.56,99167.79
2018-03-23,1739.92,3482.07,0.0,579.97,185126.61,92504.03
2018-03-24,1853.73,3709.27,0.0,617.91,190694.71,95300.83
2018-03-25,1864.2,3731.1,0.0,621.4,188872.44,94367.88
2018-03-26,1987.17,3976.22,0.0,662.39,191561.37,95735.4
2018-03-27,1870.74,3743.47,0.0,623.58,171711.45,85810.08
2018-03-28,1741.23,3484.52,0.0,580.41,161128.36,80516.55
2018-03-29,1779.16,3560.71,0.0,593.05,143678.55,71791.05
2018-03-30,2018.57,4038.95,0.0,672.85,156059.27,77994.67
2018-03-31,1967.55,3938.06,0.0,655.85,155753.17,77818.05
2018-04-01,1624.79,3251.08,0.0,541.59,127888.95,63914.97
2018-04-02,1924.38,3851.27,0.0,641.46,159966.31,79931.03
2018-04-03,1957.08,3917.15,0.0,652.36,183225.27,91542.7
2018-04-04,1932.22,3866.51,0.0,644.07,162803.28,81358.06
2018-04-05,1981.82,3965.46,0.0,660.58,173739.21,86829.74
2018-04-06,1462.34,2926.17,0.0,487.44,127905.5,63920.18
2018-04-07,2054.28,4110.35,0.0,684.76,205001.63,102456.18
2018-04-08,2012.83,4027.42,0.0,670.94,198610.02,99261.61
2018-04-09,1825.02,3652.55,0.0,608.34,175943.64,87911.37
